Temp,Temp2,Sensor
12.67899,12.67899,0
12.70598,12.70598,0
12.73513,12.73513,0
12.75868,12.75868,0
12.77053,12.77053,0
12.77859,12.77859,0
12.78869,12.78869,0
12.80218,12.80218,0
12.81173,12.81173,0
12.80553,12.80553,0
12.78552,12.78552,0
12.76117,12.76117,0
12.73533,12.73533,0
12.70892,12.70892,0
12.68262,12.68262,0
12.66283,12.66283,0
12.65225,12.65225,0
12.64594,12.64594,0
12.63878,12.63878,0
12.62909,12.62909,0
12.61906,12.61906,0
12.61078,12.61078,0
12.60513,12.60513,0
12.60939,12.60939,0
12.60786,12.60786,0
12.60365,12.60365,0
12.61046,12.61046,0
12.63836,12.63836,0
12.66501,12.66501,0
12.68055,12.68055,0
12.68863,12.68863,0
12.6875,12.6875,0
12.68879,12.68879,0
12.68482,12.68482,0
12.66827,12.66827,0
12.65097,12.65097,0
12.64466,12.64466,0
12.65259,12.65259,0
12.68578,12.68578,0
12.76875,12.76875,0
12.9239,12.9239,0
13.1369,13.1369,0
13.38994,13.38994,0
13.64012,13.64012,0
13.86019,13.86019,0
14.04692,14.04692,0
14.20462,14.20462,0
14.34988,14.34988,0
14.49154,14.49154,0
14.63369,14.63369,0
14.78709,14.78709,0
14.93808,14.93808,0
15.08207,15.08207,0
15.20962,15.20962,0
15.35631,15.35631,0
15.55539,15.55539,0
15.76153,15.76153,0
15.94222,15.94222,0
16.10328,16.10328,0
16.25134,16.25134,0
16.39339,16.39339,0
16.56459,16.56459,0
16.83124,16.83124,0
17.18073,17.18073,0
17.5336,17.5336,0
17.88446,17.88446,0
18.27039,18.27039,0
18.63038,18.63038,0
19.03236,19.03236,0
19.48417,19.48417,0
19.96494,19.96494,0
20.38767,20.38767,0
20.73038,20.73038,0
20.95429,20.95429,0
21.31336,21.31336,0
21.71363,21.71363,0
22.04903,22.04903,0
22.10573,22.10573,0
22.30987,22.30987,0
22.56941,22.56941,0
22.79769,22.79769,0
23.07646,23.07646,0
23.19138,23.19138,0
23.2589,23.2589,0
23.41789,23.41789,0
23.50634,23.50634,0
23.73501,23.73501,0
23.87143,23.87143,0
23.85312,23.85312,0
23.81675,23.81675,0
23.95946,23.95946,0
24.21697,24.21697,0
24.38132,24.38132,0
24.42877,24.42877,0
24.34959,24.34959,0
24.6284,24.6284,0
24.83516,24.83516,0
25.20987,25.20987,0
25.486,25.486,0
25.65051,25.65051,0
25.75303,25.75303,0
25.63254,25.63254,0
25.45166,25.45166,0
25.37998,25.37998,0
25.73496,25.73496,0
25.91478,25.91478,0
26.07043,26.07043,0
26.06353,26.06353,0
26.03669,26.03669,0
26.36488,26.36488,0
26.45888,26.45888,0
26.45464,26.45464,0
26.43161,26.43161,0
26.36242,26.36242,0
26.18458,26.18458,0
26.18165,26.18165,0
26.11043,26.11043,0
26.39982,26.39982,0
26.65944,26.65944,0
26.85578,26.85578,0
27.25705,27.25705,0
27.53174,27.53174,0
27.43461,27.43461,0
27.56996,27.56996,0
27.87447,27.87447,0
28.20264,28.20264,0
28.20097,28.20097,0
27.91842,27.91842,0
27.79471,27.79471,0
28.13063,28.13063,0
28.45556,28.45556,0
28.40849,28.40849,0
28.06037,28.06037,0
27.81389,27.81389,0
27.65714,27.65714,0
27.61634,27.61634,0
27.8694,27.8694,0
27.97902,27.97902,0
27.90915,27.90915,0
28.01511,28.01511,0
28.15272,28.15272,0
28.37616,28.37616,0
28.45607,28.45607,0
28.21663,28.21663,0
27.98969,27.98969,0
27.89658,27.89658,0
27.73721,27.73721,0
27.42409,27.42409,0
27.21329,27.21329,0
27.41491,27.41491,0
27.59852,27.59852,0
27.53711,27.53711,0
27.65309,27.65309,0
27.58741,27.58741,0
27.50571,27.50571,0
27.55996,27.55996,0
27.62751,27.62751,0
27.51476,27.51476,0
27.28833,27.28833,0
27.18818,27.18818,0
27.04528,27.04528,0
26.97254,26.97254,0
26.65464,26.65464,0
26.65407,26.65407,0
26.83689,26.83689,0
26.8931,26.8931,0
27.06431,27.06431,0
27.13035,27.13035,0
26.90182,26.90182,0
26.58044,26.58044,0
26.11578,26.11578,0
25.96199,25.96199,0
25.90679,25.90679,0
25.75255,25.75255,0
25.75254,25.75254,0
25.86952,25.86952,0
25.97659,25.97659,0
26.00998,26.00998,0
26.07546,26.07546,0
26.15271,26.15271,0
26.21967,26.21967,0
26.09481,26.09481,0
25.88445,25.88445,0
25.61171,25.61171,0
25.39425,25.39425,0
25.22318,25.22318,0
25.03213,25.03213,0
24.79634,24.79634,0
24.4832,24.4832,0
24.2053,24.2053,0
23.86577,23.86577,0
23.55703,23.55703,0
23.37292,23.37292,0
23.20935,23.20935,0
23.05128,23.05128,0
22.98413,22.98413,0
22.91605,22.91605,0
22.75535,22.75535,0
22.51771,22.51771,0
22.15083,22.15083,0
21.78653,21.78653,0
21.50411,21.50411,0
21.25765,21.25765,0
21.03003,21.03003,0
20.8255,20.8255,0
20.64798,20.64798,0
20.46732,20.46732,0
20.34059,20.34059,0
20.22383,20.22383,0
20.08943,20.08943,0
19.97997,19.97997,0
19.8729,19.8729,0
19.75782,19.75782,0
19.6498,19.6498,0
19.51035,19.51035,0
19.34839,19.34839,0
19.2047,19.2047,0
19.06559,19.06559,0
18.91284,18.91284,0
18.78614,18.78614,0
18.66836,18.66836,0
18.55467,18.55467,0
18.45017,18.45017,0
18.35777,18.35777,0
18.26754,18.26754,0
18.18095,18.18095,0
18.10365,18.10365,0
18.03165,18.03165,0
17.97182,17.97182,0
17.92336,17.92336,0
17.88069,17.88069,0
17.83482,17.83482,0
17.78527,17.78527,0
17.73981,17.73981,0
17.70014,17.70014,0
17.67413,17.67413,0
17.65567,17.65567,0
17.63802,17.63802,0
17.62297,17.62297,0
17.61864,17.61864,0
17.61554,17.61554,0
17.60413,17.60413,0
17.59065,17.59065,0
17.5761,17.5761,0
17.55802,17.55802,0
17.52886,17.52886,0
17.49713,17.49713,0
17.46718,17.46718,0
17.43206,17.43206,0
17.39503,17.39503,0
17.3535,17.3535,0
17.31211,17.31211,0
17.26764,17.26764,0
17.22461,17.22461,0
17.17846,17.17846,0
17.12742,17.12742,0
17.0785,17.0785,0
17.02657,17.02657,0
16.96834,16.96834,0
16.91133,16.91133,0
16.85266,16.85266,0
16.79049,16.79049,0
16.72452,16.72452,0
16.66614,16.66614,0
16.61655,16.61655,0
16.57905,16.57905,0
16.55127,16.55127,0
16.52797,16.52797,0
16.50783,16.50783,0
16.47762,16.47762,0
16.44541,16.44541,0
16.41319,16.41319,0
16.37834,16.37834,0
16.33579,16.33579,0
16.28973,16.28973,0
16.25032,16.25032,0
16.2186,16.2186,0
16.08144,16.08144,0
16.07321,16.07321,0
16.05942,16.05942,0
16.04561,16.04561,0
16.03375,16.03375,0
16.01697,16.01697,0
15.99196,15.99196,0
15.97083,15.97083,0
15.95307,15.95307,0
15.93862,15.93862,0
15.91972,15.91972,0
15.89541,15.89541,0
15.87392,15.87392,0
15.85636,15.85636,0
15.84287,15.84287,0
15.83047,15.83047,0
15.81473,15.81473,0
15.79498,15.79498,0
15.77505,15.77505,0
15.74605,15.74605,0
15.70654,15.70654,0
15.65309,15.65309,0
15.5782,15.5782,0
15.4882,15.4882,0
15.39334,15.39334,0
15.30026,15.30026,0
15.21714,15.21714,0
15.13945,15.13945,0
15.07142,15.07142,0
15.01254,15.01254,0
14.95557,14.95557,0
14.9129,14.9129,0
14.8802,14.8802,0
14.85551,14.85551,0
14.84265,14.84265,0
14.8496,14.8496,0
14.86582,14.86582,0
14.8774,14.8774,0
14.88638,14.88638,0
14.89652,14.89652,0
14.90673,14.90673,0
14.91941,14.91941,0
14.93668,14.93668,0
14.95758,14.95758,0
14.976,14.976,0
14.98182,14.98182,0
14.99137,14.99137,0
15.03549,15.03549,0
15.08581,15.08581,0
15.18509,15.18509,0
15.30462,15.30462,0
15.44859,15.44859,0
15.6111,15.6111,0
15.76685,15.76685,0
15.89871,15.89871,0
15.99468,15.99468,0
16.09553,16.09553,0
16.2926,16.2926,0
16.4861,16.4861,0
16.60512,16.60512,0
16.66907,16.66907,0
16.81293,16.81293,0
16.95963,16.95963,0
17.02265,17.02265,0
17.06997,17.06997,0
17.1612,17.1612,0
17.31411,17.31411,0
17.37074,17.37074,0
17.43242,17.43242,0
17.42698,17.42698,0
17.35006,17.35006,0
17.29008,17.29008,0
17.2724,17.2724,0
17.35881,17.35881,0
17.59434,17.59434,0
17.7824,17.7824,0
17.84015,17.84015,0
17.80266,17.80266,0
17.86361,17.86361,0
18.04616,18.04616,0
18.1959,18.1959,0
18.22125,18.22125,0
18.21162,18.21162,0
18.16405,18.16405,0
18.09629,18.09629,0
18.04754,18.04754,0
18.19961,18.19961,0
18.41523,18.41523,0
18.51035,18.51035,0
18.5344,18.5344,0
18.54451,18.54451,0
18.57917,18.57917,0
18.6809,18.6809,0
18.76357,18.76357,0
18.79547,18.79547,0
18.82495,18.82495,0
18.88365,18.88365,0
18.90504,18.90504,0
18.88954,18.88954,0
18.90298,18.90298,0
18.86046,18.86046,0
18.79866,18.79866,0
18.7924,18.7924,0
18.81374,18.81374,0
18.78805,18.78805,0
18.76566,18.76566,0
18.79293,18.79293,0
18.77454,18.77454,0
18.8274,18.8274,0
18.78153,18.78153,0
18.59942,18.59942,0
18.58569,18.58569,0
18.64351,18.64351,0
18.72055,18.72055,0
18.6588,18.6588,0
18.6411,18.6411,0
18.56102,18.56102,0
18.40783,18.40783,0
18.29818,18.29818,0
18.13592,18.13592,0
17.99715,17.99715,0
17.85986,17.85986,0
17.76219,17.76219,0
17.5854,17.5854,0
17.40809,17.40809,0
17.3946,17.3946,0
17.49059,17.49059,0
17.55442,17.55442,0
17.54809,17.54809,0
17.35627,17.35627,0
17.36368,17.36368,0
17.35625,17.35625,0
17.30155,17.30155,0
17.25587,17.25587,0
17.22097,17.22097,0
17.19565,17.19565,0
17.17816,17.17816,0
17.16642,17.16642,0
17.15856,17.15856,0
17.15328,17.15328,0
17.14971,17.14971,0
17.14729,17.14729,0
17.14565,17.14565,0
17.14452,17.14452,0
17.05026,17.05026,0
16.67423,16.67423,0
16.42157,16.42157,0
16.27073,16.27073,0
16.17811,16.17811,0
16.11895,16.11895,0
16.08024,16.08024,0
16.0545,16.0545,0
16.03719,16.03719,0
16.02546,16.02546,0
16.01746,16.01746,0
16.01201,16.01201,0
16.00827,16.00827,0
16.0057,16.0057,0
16.00393,16.00393,0
16.00271,16.00271,0
16.00187,16.00187,0
16.0013,16.0013,0
16.0009,16.0009,0
16.00063,16.00063,0
16.00044,16.00044,0
16.00031,16.00031,0
16.00022,16.00022,0
16.00015,16.00015,0
16.0001,16.0001,0
16.00007,16.00007,0
16.00005,16.00005,0
16.00003,16.00003,0
16.00002,16.00002,0
16.00002,16.00002,0
16.00001,16.00001,0
16.00001,16.00001,0
16.00001,16.00001,0
16,16,0
16.15795,16.15795,0
16.52015,16.52015,0
17.21339,17.21339,0
17.82801,17.82801,0
18.18131,18.18131,0
18.37632,18.37632,0
18.48753,18.48753,0
18.55364,18.55364,0
18.59487,18.59487,0
18.62402,18.62402,0
18.64653,18.64653,0
18.66393,18.66393,0
18.67693,18.67693,0
18.689,18.689,0
18.69465,18.69465,0
18.67879,18.67879,0
18.68795,18.68795,0
18.74907,18.74907,0
18.86665,18.86665,0
18.84805,18.84805,0
18.73979,18.73979,0
18.68952,18.68952,0
18.67916,18.67916,0
18.66479,18.66479,0
18.74673,18.74673,0
19.06113,19.06113,0
19.0931,19.0931,0
19.02732,19.02732,0
18.9903,18.9903,0
19.00478,19.00478,0
19.15466,19.15466,0
19.18321,19.18321,0
19.11261,19.11261,0
19.10115,19.10115,0
19.07713,19.07713,0
19.05102,19.05102,0
19.04762,19.04762,0
18.98282,18.98282,0
18.89989,18.89989,0
18.81394,18.81394,0
18.81595,18.81595,0
18.82354,18.82354,0
18.77133,18.77133,0
18.70516,18.70516,0
18.69894,18.69894,0
18.66103,18.66103,0
18.55027,18.55027,0
18.44452,18.44452,0
18.34705,18.34705,0
18.25162,18.25162,0
18.16198,18.16198,0
18.07215,18.07215,0
17.97504,17.97504,0
17.86769,17.86769,0
17.76476,17.76476,0
17.67725,17.67725,0
17.59184,17.59184,0
17.51719,17.51719,0
17.44352,17.44352,0
17.3553,17.3553,0
17.25856,17.25856,0
17.16496,17.16496,0
17.06349,17.06349,0
16.95526,16.95526,0
16.85967,16.85967,0
16.7537,16.7537,0
16.64755,16.64755,0
16.54704,16.54704,0
16.44811,16.44811,0
16.35481,16.35481,0
16.26233,16.26233,0
16.16671,16.16671,0
16.06797,16.06797,0
15.98449,15.98449,0
15.90302,15.90302,0
15.80711,15.80711,0
15.7145,15.7145,0
15.62705,15.62705,0
15.54445,15.54445,0
15.47239,15.47239,0
15.39901,15.39901,0
15.32335,15.32335,0
15.24559,15.24559,0
15.17249,15.17249,0
15.10134,15.10134,0
15.02178,15.02178,0
14.93827,14.93827,0
14.86606,14.86606,0
14.79791,14.79791,0
14.7351,14.7351,0
14.6687,14.6687,0
14.5957,14.5957,0
14.53335,14.53335,0
14.48173,14.48173,0
14.43205,14.43205,0
14.38468,14.38468,0
14.34504,14.34504,0
14.30556,14.30556,0
14.26248,14.26248,0
14.22097,14.22097,0
14.17653,14.17653,0
14.12995,14.12995,0
14.07402,14.07402,0
14.00912,14.00912,0
13.94779,13.94779,0
13.89606,13.89606,0
13.84589,13.84589,0
13.78663,13.78663,0
13.72696,13.72696,0
13.67789,13.67789,0
13.47547,13.47547,0
13.46256,13.46256,0
13.44927,13.44927,0
13.43749,13.43749,0
13.42384,13.42384,0
13.39957,13.39957,0
13.37641,13.37641,0
13.35345,13.35345,0
13.32121,13.32121,0
13.29291,13.29291,0
13.26603,13.26603,0
13.23129,13.23129,0
13.19697,13.19697,0
13.14922,13.14922,0
13.09389,13.09389,0
13.04202,13.04202,0
12.99019,12.99019,0
12.94904,12.94904,0
12.9126,12.9126,0
12.87102,12.87102,0
12.83304,12.83304,0
12.80102,12.80102,0
12.77788,12.77788,0
12.75948,12.75948,0
12.7482,12.7482,0
12.75924,12.75924,0
12.77371,12.77371,0
12.79339,12.79339,0
12.82745,12.82745,0
12.8552,12.8552,0
12.88392,12.88392,0
12.91414,12.91414,0
12.91287,12.91287,0
12.91319,12.91319,0
12.9163,12.9163,0
12.91956,12.91956,0
12.9111,12.9111,0
12.90351,12.90351,0
12.90028,12.90028,0
12.90261,12.90261,0
12.91602,12.91602,0
12.93089,12.93089,0
12.93142,12.93142,0
12.91818,12.91818,0
12.96422,12.96422,0
13.02664,13.02664,0
13.10681,13.10681,0
13.17294,13.17294,0
13.20489,13.20489,0
13.23529,13.23529,0
13.28972,13.28972,0
13.3621,13.3621,0
13.42868,13.42868,0
13.51425,13.51425,0
13.59725,13.59725,0
13.62872,13.62872,0
13.7094,13.7094,0
13.7941,13.7941,0
13.89202,13.89202,0
13.99075,13.99075,0
14.07498,14.07498,0
14.15198,14.15198,0
14.23234,14.23234,0
14.34284,14.34284,0
14.44899,14.44899,0
14.53495,14.53495,0
14.6191,14.6191,0
14.72944,14.72944,0
14.86743,14.86743,0
15.01432,15.01432,0
15.13982,15.13982,0
15.28837,15.28837,0
15.56372,15.56372,0
15.55385,15.55385,0
16.03075,16.03075,0
16.38643,16.38643,0
16.63399,16.63399,0
16.7801,16.7801,0
16.95612,16.95612,0
17.34338,17.34338,0
17.63502,17.63502,0
17.85673,17.85673,0
17.88029,17.88029,0
17.82451,17.82451,0
18.20223,18.20223,0
18.49075,18.49075,0
18.30638,18.30638,0
18.04479,18.04479,0
17.89528,17.89528,0
17.84021,17.84021,0
17.98005,17.98005,0
18.02939,18.02939,0
18.12856,18.12856,0
18.27539,18.27539,0
18.33907,18.33907,0
19.66919,19.66919,0
19.88609,19.88609,0
20.15759,20.15759,0
19.7729,19.7729,0
19.45495,19.45495,0
19.32475,19.32475,0
19.17811,19.17811,0
19.18652,19.18652,0
19.3235,19.3235,0
19.35087,19.35087,0
19.31815,19.31815,0
19.61924,19.61924,0
21.2578,21.2578,0
21.77917,21.77917,0
21.87446,21.87446,0
21.3148,21.3148,0
20.67234,20.67234,0
20.26574,20.26574,0
20.10158,20.10158,0
19.86249,19.86249,0
19.91826,19.91826,0
20.07761,20.07761,0
20.13982,20.13982,0
20.26403,20.26403,0
20.14934,20.14934,0
20.29973,20.29973,0
20.45508,20.45508,0
20.39248,20.39248,0
20.56973,20.56973,0
20.52577,20.52577,0
20.31198,20.31198,0
20.14173,20.14173,0
20.24379,20.24379,0
20.3591,20.3591,0
20.46914,20.46914,0
20.85036,20.85036,0
20.92645,20.92645,0
20.64569,20.64569,0
20.64381,20.64381,0
21.27842,21.27842,0
22.18003,22.18003,0
22.37132,22.37132,0
22.0835,22.0835,0
21.72973,21.72973,0
22.4366,22.4366,0
23.9091,23.9091,0
24.10453,24.10453,0
23.44596,23.44596,0
22.68718,22.68718,0
22.0574,22.0574,0
21.60581,21.60581,0
21.24657,21.24657,0
20.9977,20.9977,0
20.82069,20.82069,0
20.79211,20.79211,0
20.77275,20.77275,0
20.86953,20.86953,0
21.01582,21.01582,0
21.15914,21.15914,0
21.41398,21.41398,0
21.55662,21.55662,0
21.36863,21.36863,0
21.26004,21.26004,0
21.30636,21.30636,0
21.33515,21.33515,0
21.33962,21.33962,0
21.46069,21.46069,0
21.58561,21.58561,0
21.66244,21.66244,0
21.77102,21.77102,0
21.95404,21.95404,0
21.92307,21.92307,0
21.69565,21.69565,0
21.37799,21.37799,0
21.2428,21.2428,0
21.87997,21.87997,0
22.859,22.859,0
22.62579,22.62579,0
22.42651,22.42651,0
22.46047,22.46047,0
22.51408,22.51408,0
22.86157,22.86157,0
22.6879,22.6879,0
22.47188,22.47188,0
22.37069,22.37069,0
23.24427,23.24427,0
23.60399,23.60399,0
23.17556,23.17556,0
22.89649,22.89649,0
23.16391,23.16391,0
23.011,23.011,0
22.68481,22.68481,0
22.3992,22.3992,0
22.28588,22.28588,0
22.02246,22.02246,0
22.0391,22.0391,0
21.64791,21.64791,0
21.23316,21.23316,0
21.04193,21.04193,0
21.159,21.159,0
21.393,21.393,0
21.50476,21.50476,0
21.67215,21.67215,0
21.78033,21.78033,0
21.62749,21.62749,0
21.48151,21.48151,0
21.33023,21.33023,0
21.17306,21.17306,0
21.0619,21.0619,0
20.94931,20.94931,0
20.84785,20.84785,0
20.7875,20.7875,0
20.71413,20.71413,0
20.60786,20.60786,0
20.4817,20.4817,0
20.34471,20.34471,0
20.2718,20.2718,0
20.19709,20.19709,0
20.10602,20.10602,0
20.03016,20.03016,0
19.98556,19.98556,0
19.89691,19.89691,0
19.78514,19.78514,0
19.7252,19.7252,0
19.65602,19.65602,0
19.59245,19.59245,0
19.52767,19.52767,0
19.43887,19.43887,0
19.37148,19.37148,0
19.31564,19.31564,0
19.23037,19.23037,0
19.13496,19.13496,0
19.04346,19.04346,0
18.95787,18.95787,0
18.85889,18.85889,0
18.75027,18.75027,0
18.64956,18.64956,0
18.53903,18.53903,0
18.42662,18.42662,0
18.31778,18.31778,0
18.22432,18.22432,0
18.14149,18.14149,0
18.05265,18.05265,0
17.98234,17.98234,0
17.91644,17.91644,0
17.84949,17.84949,0
17.7879,17.7879,0
17.72522,17.72522,0
17.67112,17.67112,0
17.61309,17.61309,0
17.55849,17.55849,0
17.49595,17.49595,0
17.42812,17.42812,0
17.35878,17.35878,0
17.27959,17.27959,0
17.20725,17.20725,0
17.1433,17.1433,0
17.08566,17.08566,0
17.04231,17.04231,0
16.99806,16.99806,0
16.95144,16.95144,0
16.90108,16.90108,0
16.83898,16.83898,0
16.78118,16.78118,0
16.72379,16.72379,0
16.65337,16.65337,0
16.57457,16.57457,0
16.50635,16.50635,0
16.44999,16.44999,0
16.38957,16.38957,0
16.3215,16.3215,0
16.25225,16.25225,0
16.17883,16.17883,0
16.10443,16.10443,0
16.02137,16.02137,0
15.94291,15.94291,0
15.87532,15.87532,0
15.80245,15.80245,0
15.73133,15.73133,0
15.66734,15.66734,0
15.59835,15.59835,0
15.52782,15.52782,0
15.46631,15.46631,0
15.41095,15.41095,0
15.35834,15.35834,0
15.31654,15.31654,0
15.28698,15.28698,0
15.26499,15.26499,0
15.24196,15.24196,0
15.21197,15.21197,0
15.18592,15.18592,0
15.15658,15.15658,0
15.12281,15.12281,0
15.54937,15.54937,1
15.49022,15.49022,1
15.40926,15.40926,1
15.34726,15.34726,1
15.30998,15.30998,1
15.25389,15.25389,1
15.21776,15.21776,1
15.17843,15.17843,1
15.17346,15.17346,1
15.18838,15.18838,1
15.18512,15.18512,1
15.16593,15.16593,1
15.13448,15.13448,1
15.06933,15.06933,1
15.03994,15.03994,1
15.01431,15.01431,1
14.98223,14.98223,1
14.92006,14.92006,1
14.8775,14.8775,1
14.81513,14.81513,1
14.7728,14.7728,1
14.70344,14.70344,1
14.65206,14.65206,1
14.63268,14.63268,1
14.60039,14.60039,1
14.59326,14.59326,1
14.58051,14.58051,1
14.54412,14.54412,1
14.54047,14.54047,1
14.54574,14.54574,1
14.57159,14.57159,1
14.53964,14.53964,1
14.52833,14.52833,1
14.5416,14.5416,1
14.5382,14.5382,1
14.53401,14.53401,1
14.53035,14.53035,1
14.52676,14.52676,1
14.52319,14.52319,1
14.51961,14.51961,1
14.50902,14.50902,1
14.58528,14.58528,1
14.75058,14.75058,1
14.80846,14.80846,1
14.85248,14.85248,1
14.89524,14.89524,1
14.93838,14.93838,1
15.13862,15.13862,1
15.34897,15.34897,1
15.40282,15.40282,1
15.43183,15.43183,1
15.45707,15.45707,1
15.48172,15.48172,1
15.50396,15.50396,1
15.48992,15.48992,1
15.51269,15.51269,1
15.61485,15.61485,1
15.69797,15.69797,1
15.73925,15.73925,1
15.72137,15.72137,1
15.63864,15.63864,1
15.75253,15.75253,1
15.92232,15.92232,1
16.06793,16.06793,1
16.1543,16.1543,1
16.2573,16.2573,1
16.42605,16.42605,1
16.61483,16.61483,1
16.81131,16.81131,1
17.0453,17.0453,1
17.37393,17.37393,1
17.87951,17.87951,1
17.48616,17.48616,1
17.20115,17.20115,1
17.42873,17.42873,1
17.73105,17.73105,1
18.05759,18.05759,1
18.46314,18.46314,1
18.91427,18.91427,1
19.34411,19.34411,1
19.73292,19.73292,1
20.12417,20.12417,1
20.33359,20.33359,1
20.35713,20.35713,1
20.62638,20.62638,1
20.72237,20.72237,1
20.52402,20.52402,1
20.34005,20.34005,1
20.45278,20.45278,1
20.86538,20.86538,1
20.43423,20.43423,1
20.65845,20.65845,1
21.25479,21.25479,1
21.61311,21.61311,1
22.65222,22.65222,1
23.50919,23.50919,1
22.73649,22.73649,1
22.71438,22.71438,1
23.43285,23.43285,1
23.72033,23.72033,1
24.11669,24.11669,1
24.37427,24.37427,1
24.17439,24.17439,1
24.23248,24.23248,1
24.63822,24.63822,1
24.43559,24.43559,1
24.33604,24.33604,1
24.17201,24.17201,1
24.80725,24.80725,1
23.18602,23.18602,1
23.33609,23.33609,1
23.16631,23.16631,1
23.84676,23.84676,1
23.79987,23.79987,1
23.92839,23.92839,1
24.0641,24.0641,1
23.63383,23.63383,1
23.58744,23.58744,1
23.35652,23.35652,1
23.28972,23.28972,1
23.37741,23.37741,1
23.49663,23.49663,1
23.67992,23.67992,1
23.89483,23.89483,1
23.97756,23.97756,1
23.55945,23.55945,1
23.69044,23.69044,1
24.11295,24.11295,1
24.51485,24.51485,1
24.45112,24.45112,1
24.20186,24.20186,1
23.96152,23.96152,1
21.8586,21.8586,1
21.28024,21.28024,1
21.50353,21.50353,1
21.5843,21.5843,1
21.43016,21.43016,1
21.20341,21.20341,1
21.3125,21.3125,1
21.14891,21.14891,1
20.87409,20.87409,1
22.92065,22.92065,1
22.69175,22.69175,1
23.51634,23.51634,1
23.09894,23.09894,1
23.00276,23.00276,1
23.11366,23.11366,1
23.23961,23.23961,1
23.3769,23.3769,1
23.23088,23.23088,1
23.02347,23.02347,1
23.14203,23.14203,1
23.17324,23.17324,1
23.27276,23.27276,1
24.24659,24.24659,1
22.65264,22.65264,1
22.00714,22.00714,1
22.66701,22.66701,1
26.64464,26.64464,1
25.79837,25.79837,1
25.58547,25.58547,1
23.34725,23.34725,1
23.54512,23.54512,1
24.97094,24.97094,1
25.98065,25.98065,1
25.92399,25.92399,1
26.58871,26.58871,1
22.85615,22.85615,1
22.52487,22.52487,1
23.04996,23.04996,1
25.90885,25.90885,1
26.76772,26.76772,1
27.40967,27.40967,1
25.30194,25.30194,1
24.59909,24.59909,1
22.98534,22.98534,1
22.74975,22.74975,1
22.89459,22.89459,1
22.82027,22.82027,1
22.52733,22.52733,1
22.43717,22.43717,1
23.07686,23.07686,1
23.02989,23.02989,1
24.61796,24.61796,1
23.80632,23.80632,1
22.44144,22.44144,1
22.33941,22.33941,1
22.06973,22.06973,1
21.87756,21.87756,1
21.93286,21.93286,1
22.32463,22.32463,1
23.10826,23.10826,1
22.39525,22.39525,1
21.66371,21.66371,1
21.40378,21.40378,1
21.47671,21.47671,1
21.79463,21.79463,1
21.97562,21.97562,1
23.09427,23.09427,1
24.16566,24.16566,1
24.27562,24.27562,1
24.14138,24.14138,1
23.43999,23.43999,1
21.86135,21.86135,1
21.84664,21.84664,1
21.91269,21.91269,1
23.3349,23.3349,1
24.13287,24.13287,1
24.34664,24.34664,1
23.46905,23.46905,1
22.64737,22.64737,1
22.48765,22.48765,1
22.32151,22.32151,1
21.74403,21.74403,1
21.61692,21.61692,1
21.12624,21.12624,1
20.95441,20.95441,1
21.07621,21.07621,1
21.0016,21.0016,1
21.04302,21.04302,1
21.07606,21.07606,1
21.01268,21.01268,1
20.86654,20.86654,1
20.7922,20.7922,1
20.71371,20.71371,1
20.64324,20.64324,1
20.55861,20.55861,1
20.44672,20.44672,1
20.33036,20.33036,1
20.23123,20.23123,1
20.28363,20.28363,1
20.24528,20.24528,1
20.18208,20.18208,1
20.11366,20.11366,1
20.09064,20.09064,1
20.01504,20.01504,1
19.96849,19.96849,1
19.92953,19.92953,1
19.82076,19.82076,1
19.66414,19.66414,1
19.59426,19.59426,1
19.17928,19.17928,1
18.76375,18.76375,1
18.64151,18.64151,1
18.58385,18.58385,1
18.53948,18.53948,1
18.48615,18.48615,1
18.43145,18.43145,1
18.37463,18.37463,1
18.32272,18.32272,1
18.27015,18.27015,1
18.22761,18.22761,1
18.20921,18.20921,1
18.16072,18.16072,1
18.1442,18.1442,1
18.12408,18.12408,1
