Unix,Cyclical_Time,DayW,Mo,DayM,Avg_S1,Avg_S2,Avg_S3,Avg_S4,Avg_S5,Avg_S6,RH_Avg,OT
1437557400,-0.79335334,3,6,22,29.1562,27.7188,29.0833,30.0625,27.3125,27.5,36.10555,24.5
1437558300,-0.831469612,3,6,22,29.0625,27.7188,29.0729,30.0104,27.3125,27.5,36.23671667,24.5
1437559200,-0.866025404,3,6,22,29.0312,27.7188,29.0104,29.9583,27.3125,27.5,36.2616,24.777
1437560100,-0.896872742,3,6,22,29.0313,27.7188,29,29.9375,27.3125,27.5,36.208,24.888
1437561000,-0.923879533,3,6,22,29.0104,27.7188,28.9844,29.9167,27.3125,27.5,36.18723333,24.888
1437561900,-0.946930129,3,6,22,28.5417,27.7188,28.6458,29.3542,27.3125,27.5,37.57335,25.5
1437562800,-0.965925826,3,6,22,28.3854,27.7188,28.4792,29.2291,27.3125,27.5,38.52451667,25.888
1437563700,-0.98078528,3,6,22,28.2917,27.7188,28.3646,29.2344,27.3125,27.5,39.08646667,26.277
1437564600,-0.991444861,3,6,22,28.0521,27.7188,27.8542,29.2266,27.3125,27.5,39.57353333,26.611
1437565500,-0.997858923,3,6,22,27.9167,27.7188,27.6146,29.2084,27.3125,27.5,39.75341667,26.888
1437566400,-1,3,6,22,27.1875,27.7188,26.7813,28.6484,27.3125,27.5,40.66973333,27
1437567300,-0.997858923,3,6,22,26.875,27.7188,26.5625,28.375,27.3125,27.5,40.77,27.277
1437568200,-0.991444861,3,6,22,26.8021,27.7188,26.4167,28.2916,27.3125,27.5,40.61733333,27.277
1437569100,-0.98078528,3,6,22,26.6146,27.7188,26.4167,28.0417,27.3125,27.5,40.78515,28.111
1437570000,-0.965925826,3,6,22,26.6771,27.7188,26.4583,28.0729,27.3125,27.5,40.7607,28.111
1437570900,-0.946930129,3,6,22,27.0104,27.7188,26.7292,28.3021,27.3125,27.5,40.03153333,28.388
1437571800,-0.923879533,3,6,22,26.9531,27.7188,26.625,28.1979,27.3125,27.5,39.50423333,28.611
1437572700,-0.896872742,3,6,22,26.7708,27.7188,26.5208,28.0104,27.3125,27.5,39.57011667,28.611
1437573600,-0.866025404,3,6,22,26.7032,27.7188,26.5938,28.0417,27.3125,27.5,39.51766667,28.5
1437574500,-0.831469612,3,6,22,26.6146,27.7188,26.5208,27.9583,27.3125,27.5,39.48761667,28.5
1437575400,-0.79335334,3,6,22,26.8672,27.7188,26.7266,28,27.3125,27.5,39.29628333,28.888
1437576300,-0.751839807,3,6,22,26.9271,27.7188,26.8984,28.2083,27.3125,27.5,38.90501667,29.111
1437577200,-0.707106781,3,6,22,27.1016,27.7188,26.8438,28.2396,27.3125,27.5,38.65918333,29.222
1437578100,-0.659345815,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.5
1437579000,-0.608761429,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.388
1437579900,-0.555570233,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.388
1437580800,-0.5,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.611
1437581700,-0.44228869,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.777
1437582600,-0.382683432,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.777
1437583500,-0.321439465,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.777
1437584400,-0.258819045,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.5
1437585300,-0.195090322,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29
1437586200,-0.130526192,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.111
1437587100,-0.065403129,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.277
1437588000,-1.84E-16,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.5
1437588900,0.065403129,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,29.111
1437589800,0.130526192,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,28.777
1437590700,0.195090322,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,28.611
1437591600,0.258819045,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,28.388
1437592500,0.321439465,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,28.277
1437593400,0.382683432,3,6,22,27.25,27.7188,27.1146,28.4063,27.3125,27.5,38.1863,28.222
