Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,STemp,S
2017,7,10,18:50:00,18.83,0.216439614,-0.908041,0.378826,-0.178755,-10.29727,-67.35459,17.4877,18.20626,1
2017,7,10,18:55:00,18.92,0.237685892,-0.903916,0.378819,-0.198576,-11.45369,-67.26213,17.38763,18.20001,1
2017,7,10,19:00:00,19,0.258819045,-0.899361,0.378812,-0.218292,-12.60871,-67.15914,17.28757,18.19375,1
2017,7,10,19:05:00,19.08,0.279829014,-0.894378,0.378805,-0.237896,-13.76237,-67.04543,17.1875,18.1875,1
2017,7,10,19:10:00,19.17,0.3007058,-0.88897,0.378798,-0.25738,-14.91468,-66.92074,17.06333,18.1875,1
2017,7,10,19:15:00,19.25,0.321439465,-0.883139,0.378791,-0.276738,-16.06562,-66.78483,17.05362,18.1875,1
2017,7,10,19:20:00,19.33,0.342020143,-0.876887,0.378784,-0.29596,-17.21513,-66.6374,17.04469,18.1875,1
2017,7,10,19:25:00,19.42,0.362438038,-0.870218,0.378776,-0.315039,-18.36314,-66.47813,17.03575,18.1875,1
2017,7,10,19:30:00,19.5,0.382683432,-0.863135,0.378769,-0.333964,-19.50958,-66.30669,17.02681,18.1875,1
2017,7,10,19:35:00,19.58,0.40274669,-0.855641,0.378762,-0.352729,-20.65434,-66.12269,17.01787,18.1875,1
2017,7,10,19:40:00,19.67,0.422618262,-0.84774,0.378755,-0.371325,-21.79733,-65.92573,17.00894,18.1875,1
2017,7,10,19:45:00,19.75,0.44228869,-0.839435,0.378748,-0.389742,-22.93843,-65.71536,17,18.1875,1
2017,7,10,19:50:00,19.83,0.461748613,-0.830731,0.378741,-0.407972,-24.07751,-65.49112,17.06209,18.1875,1
2017,7,10,19:55:00,19.92,0.480988769,-0.821631,0.378734,-0.426007,-25.21443,-65.25246,17.00031,18.1875,1
2017,7,10,20:00:00,20,0.5,-0.812141,0.378727,-0.443839,-26.34906,-64.99885,16.93771,18.1875,1
2017,7,10,20:05:00,20.08,0.518773258,-0.802264,0.37872,-0.461458,-27.48124,-64.72966,16.8582,18.1875,1
2017,7,10,20:10:00,20.17,0.537299608,-0.792005,0.378713,-0.478857,-28.61079,-64.44425,16.77864,18.1875,1
2017,7,10,20:15:00,20.25,0.555570233,-0.781369,0.378706,-0.496028,-29.73755,-64.14192,16.70436,18.1875,1
2017,7,10,20:20:00,20.33,0.573576436,-0.770362,0.378699,-0.512962,-30.86132,-63.8219,16.63304,18.1875,1
2017,7,10,20:25:00,20.42,0.591309648,-0.758987,0.378692,-0.529651,-31.9819,-63.48337,16.56172,18.1875,1
2017,7,10,20:30:00,20.5,0.608761429,-0.747252,0.378685,-0.546088,-33.09906,-63.12545,16.4904,18.1875,1
2017,7,10,20:35:00,20.58,0.625923472,-0.735161,0.378678,-0.562265,-34.21257,-62.74719,16.41909,18.1875,1
2017,7,10,20:40:00,20.67,0.64278761,-0.722719,0.378671,-0.578174,-35.32219,-62.34756,16.34777,18.1875,1
2017,7,10,20:45:00,20.75,0.659345815,-0.709934,0.378664,-0.593807,-36.42763,-61.92547,16.27645,18.1875,1
2017,7,10,20:50:00,20.83,0.675590208,-0.696811,0.378657,-0.609157,-37.5286,-61.47972,16.20513,18.1875,1
2017,7,10,20:55:00,20.92,0.691513056,-0.683357,0.37865,-0.624218,-38.62479,-61.00903,16.13382,18.1875,1
2017,7,10,21:00:00,21,0.707106781,-0.669577,0.378643,-0.638981,-39.71586,-60.51201,16.0625,18.1875,1
2017,7,10,21:05:00,21.08,0.722363962,-0.655478,0.378636,-0.653439,-40.80143,-59.98719,15.97321,18.1875,1
2017,7,10,21:10:00,21.17,0.737277337,-0.641068,0.378629,-0.667587,-41.88111,-59.43294,15.88393,18.1875,1
2017,7,10,21:15:00,21.25,0.751839807,-0.626352,0.378622,-0.681417,-42.95446,-58.84756,15.79464,18.1875,1
2017,7,10,21:20:00,21.33,0.766044443,-0.611338,0.378615,-0.694922,-44.02101,-58.22916,15.70536,18.1875,1
2017,7,10,21:25:00,21.42,0.779884483,-0.596033,0.378608,-0.708097,-45.08026,-57.57576,15.61607,18.1875,1
2017,7,10,21:30:00,21.5,0.79335334,-0.580444,0.378601,-0.720934,-46.13165,-56.88519,15.52679,18.1875,1
2017,7,10,21:35:00,21.58,0.806444604,-0.564579,0.378594,-0.733428,-47.17456,-56.15512,15.4375,18.1875,1
2017,7,10,21:40:00,21.67,0.819152044,-0.548446,0.378587,-0.745573,-48.20836,-55.38306,15.3125,18.1875,1
2017,7,10,21:45:00,21.75,0.831469612,-0.532051,0.37858,-0.757363,-49.2323,-54.56633,15.29169,18.1875,1
2017,7,10,21:50:00,21.83,0.843391446,-0.515403,0.378573,-0.768793,-50.24562,-53.70206,15.27088,18.1875,1
2017,7,10,21:55:00,21.92,0.854911871,-0.49851,0.378566,-0.779857,-51.24745,-52.78715,15.25007,18.1875,1
2017,7,10,22:00:00,22,0.866025404,-0.481379,0.378558,-0.790549,-52.23686,-51.81833,15.37458,18.1875,1
2017,7,10,22:05:00,22.08,0.876726756,-0.464019,0.378551,-0.800865,-53.21282,-50.79208,15.43729,18.1875,1
2017,7,10,22:10:00,22.17,0.887010833,-0.446438,0.378544,-0.8108,-54.1742,-49.70468,15.46421,18.1875,1
2017,7,10,22:15:00,22.25,0.896872742,-0.428645,0.378537,-0.820349,-55.11979,-48.55219,15.49101,18.1875,1
2017,7,10,22:20:00,22.33,0.906307787,-0.410647,0.37853,-0.829508,-56.04824,-47.33047,15.51781,18.1875,1
2017,7,10,22:25:00,22.42,0.915311479,-0.392454,0.378523,-0.838272,-56.95809,-46.03519,15.5446,18.1875,1
2017,7,10,22:30:00,22.5,0.923879533,-0.374074,0.378516,-0.846637,-57.84773,-44.66185,15.5714,18.1875,1
2017,7,10,22:35:00,22.58,0.932007869,-0.355517,0.378509,-0.854599,-58.71542,-43.20586,15.5982,18.1875,1
2017,7,10,22:40:00,22.67,0.939692621,-0.336789,0.378502,-0.862154,-59.55928,-41.66253,15.625,18.1875,1
2017,7,10,22:45:00,22.75,0.946930129,-0.317902,0.378495,-0.869299,-60.37724,-40.02723,15.625,18.1875,1
2017,7,10,22:50:00,22.83,0.953716951,-0.298863,0.378488,-0.87603,-61.16707,-38.29542,15.59391,18.1875,1
2017,7,10,22:55:00,22.92,0.960049854,-0.279681,0.378481,-0.882344,-61.9264,-36.46283,15.56271,18.1875,1
2017,7,10,23:00:00,23,0.965925826,-0.260367,0.378474,-0.888238,-62.65266,-34.52559,15.62479,18.1875,1
2017,7,10,23:05:00,23.08,0.97134207,-0.240928,0.378467,-0.893709,-63.34314,-32.48043,15.63123,18.1875,1
2017,7,10,23:10:00,23.17,0.976296007,-0.221375,0.37846,-0.898756,-63.99496,-30.32492,15.63748,18.1875,1
2017,7,10,23:15:00,23.25,0.98078528,-0.201716,0.378453,-0.903374,-64.60515,-28.05771,15.64374,18.1875,1
2017,7,10,23:20:00,23.33,0.984807753,-0.181961,0.378445,-0.907562,-65.17061,-25.6788,15.64999,18.1875,1
2017,7,10,23:25:00,23.42,0.98836151,-0.162119,0.378438,-0.911319,-65.68822,-23.18984,15.65624,18.1875,1
2017,7,10,23:30:00,23.5,0.991444861,-0.142201,0.378431,-0.914641,-66.15484,-20.59438,15.66249,18.1875,1
2017,7,10,23:35:00,23.58,0.994056338,-0.122214,0.378424,-0.917529,-66.56742,-17.89811,15.66874,18.1875,1
2017,7,10,23:40:00,23.67,0.996194698,-0.102169,0.378417,-0.919979,-66.92306,-15.10905,15.675,18.1875,1
2017,7,10,23:45:00,23.75,0.997858923,-0.082075,0.37841,-0.921992,-67.21907,-12.23761,15.68125,18.1875,1
2017,7,10,23:50:00,23.83,0.999048222,-0.061942,0.378403,-0.923566,-67.45311,-9.29653,15.6875,18.1875,1
2017,7,10,23:55:00,23.92,0.999762027,-0.04178,0.378396,-0.9247,-67.62323,-6.30068,15.6875,18.12541,1
2017,7,11,0:00:00,0,1,-0.021597,0.378389,-0.925395,-67.72795,-3.26674,15.62603,18.125,1
2017,7,11,0:05:00,0.08,0.999762027,-0.001404,0.378382,-0.925649,-67.76636,-0.21267,15.56415,18.125,1
2017,7,11,0:10:00,0.17,0.999048222,0.018789,0.378375,-0.925462,-67.73809,2.84285,15.43835,18.125,1
2017,7,11,0:15:00,0.25,0.997858923,0.038974,0.378368,-0.924835,-67.64342,5.88107,15.40025,18.125,1
2017,7,11,0:20:00,0.33,0.996194698,0.059141,0.378361,-0.923767,-67.48318,8.88388,15.36275,18.125,1
2017,7,11,0:25:00,0.42,0.994056338,0.079279,0.378353,-0.92226,-67.25875,11.83437,15.32525,18.125,1
2017,7,11,0:30:00,0.5,0.991444861,0.09938,0.378346,-0.920314,-66.97201,14.71737,15.28775,18.125,1
2017,7,11,0:35:00,0.58,0.98836151,0.119434,0.378339,-0.91793,-66.62528,17.51979,15.25025,18.125,1
2017,7,11,0:40:00,0.67,0.984807753,0.139431,0.378332,-0.915109,-66.22116,20.23086,15.25,18.15609,1
2017,7,11,0:45:00,0.75,0.98078528,0.159361,0.378325,-0.911852,-65.76255,22.84221,15.25,18.1874,1
2017,7,11,0:50:00,0.83,0.976296007,0.179216,0.378318,-0.908161,-65.25248,25.3478,15.31208,18.12542,1
2017,7,11,0:55:00,0.92,0.97134207,0.198986,0.378311,-0.904038,-64.69407,27.74374,15.26074,18.125,1
2017,7,11,1:00:00,1,0.965925826,0.218662,0.378304,-0.899485,-64.09046,30.02814,15.20862,18.125,1
2017,7,11,1:05:00,1.08,0.960049854,0.238233,0.378297,-0.894504,-63.44474,32.20074,15.15651,18.125,1
2017,7,11,1:10:00,1.17,0.953716951,0.257691,0.37829,-0.889096,-62.75991,34.26272,15.1044,18.125,1
2017,7,11,1:15:00,1.25,0.946930129,0.277027,0.378282,-0.883266,-62.03886,36.21636,15.05229,18.125,1
2017,7,11,1:20:00,1.33,0.939692621,0.296231,0.378275,-0.877015,-61.28434,38.06481,15.00017,18.125,1
2017,7,11,1:25:00,1.42,0.932007869,0.315294,0.378268,-0.870346,-60.49892,39.81186,14.94806,18.125,1
2017,7,11,1:30:00,1.5,0.923879533,0.334207,0.378261,-0.863264,-59.68502,41.46173,14.89595,18.125,1
2017,7,11,1:35:00,1.58,0.915311479,0.352961,0.378254,-0.85577,-58.84489,43.01893,14.84384,18.125,1
2017,7,11,1:40:00,1.67,0.906307787,0.371548,0.378247,-0.847869,-57.98062,44.4881,14.79172,18.125,1
2017,7,11,1:45:00,1.75,0.896872742,0.389958,0.37824,-0.839564,-57.09411,45.87389,14.73961,18.125,1
2017,7,11,1:50:00,1.83,0.887010833,0.408182,0.378233,-0.83086,-56.18713,47.18095,14.6875,18.125,1
2017,7,11,1:55:00,1.92,0.876726756,0.426212,0.378226,-0.821759,-55.26131,48.41377,14.6875,18.125,1
2017,7,11,2:00:00,2,0.866025404,0.44404,0.378219,-0.812268,-54.31813,49.57672,14.6875,18.125,1
2017,7,11,2:05:00,2.08,0.854911871,0.461656,0.378211,-0.80239,-53.35896,50.67396,14.6875,18.125,1
2017,7,11,2:10:00,2.17,0.843391446,0.479053,0.378204,-0.79213,-52.38502,51.70948,14.6875,18.125,1
2017,7,11,2:15:00,2.25,0.831469612,0.496222,0.378197,-0.781493,-51.39747,52.68702,14.6875,18.125,1
2017,7,11,2:20:00,2.33,0.819152044,0.513154,0.37819,-0.770484,-50.39733,53.61013,14.6875,18.125,1
2017,7,11,2:25:00,2.42,0.806444604,0.529843,0.378183,-0.759107,-49.38556,54.48212,14.6875,18.125,1
2017,7,11,2:30:00,2.5,0.79335334,0.54628,0.378176,-0.74737,-48.36303,55.30612,14.6875,18.125,1
2017,7,11,2:35:00,2.58,0.779884483,0.562457,0.378169,-0.735276,-47.33054,56.08503,14.6875,18.125,1
2017,7,11,2:40:00,2.67,0.766044443,0.578366,0.378162,-0.722832,-46.28881,56.82155,14.65468,18.125,1
2017,7,11,2:45:00,2.75,0.751839807,0.594,0.378154,-0.710044,-45.2385,57.51823,14.6463,18.125,1
2017,7,11,2:50:00,2.83,0.737277337,0.609352,0.378147,-0.696918,-44.18024,58.17739,14.63792,18.125,1
2017,7,11,2:55:00,2.92,0.722363962,0.624414,0.37814,-0.68346,-43.11459,58.80123,14.62954,18.125,1
2017,7,11,3:00:00,3,0.707106781,0.639179,0.378133,-0.669676,-42.04206,59.39178,14.62116,18.125,1
2017,7,11,3:05:00,3.08,0.691513056,0.65364,0.378126,-0.655573,-40.96312,59.95092,14.61278,18.125,1
2017,7,11,3:10:00,3.17,0.675590208,0.667789,0.378119,-0.641158,-39.87822,60.48039,14.6044,18.125,1
2017,7,11,3:15:00,3.25,0.659345815,0.681621,0.378112,-0.626437,-38.78776,60.98182,14.59602,18.125,1
2017,7,11,3:20:00,3.33,0.64278761,0.695129,0.378105,-0.611418,-37.69212,61.45672,14.58764,18.125,1
2017,7,11,3:25:00,3.42,0.625923472,0.708306,0.378097,-0.596108,-36.59164,61.90648,14.5625,18.125,1
2017,7,11,3:30:00,3.5,0.608761429,0.721147,0.37809,-0.580513,-35.48663,62.33241,14.5625,18.125,1
2017,7,11,3:35:00,3.58,0.591309648,0.733644,0.378083,-0.564642,-34.3774,62.73569,14.5625,18.125,1
2017,7,11,3:40:00,3.67,0.573576436,0.745792,0.378076,-0.548501,-33.26422,63.11746,14.5625,18.18709,1
2017,7,11,3:45:00,3.75,0.555570233,0.757585,0.378069,-0.532099,-32.14735,63.47875,14.5625,18.125,1
2017,7,11,3:50:00,3.83,0.537299608,0.769018,0.378062,-0.515442,-31.02703,63.82052,14.5625,18.125,1
2017,7,11,3:55:00,3.92,0.518773258,0.780085,0.378055,-0.49854,-29.90347,64.14366,14.5625,18.125,1
2017,7,11,4:00:00,4,0.5,0.790781,0.378047,-0.4814,-28.77689,64.449,14.76226,18.1875,1
2017,7,11,4:05:00,4.08,0.480988769,0.8011,0.37804,-0.46403,-27.64747,64.73731,14.81228,18.1875,1
2017,7,11,4:10:00,4.17,0.461748613,0.811039,0.378033,-0.446438,-26.5154,65.00931,14.8623,18.1875,1
2017,7,11,4:15:00,4.25,0.44228869,0.820591,0.378026,-0.428633,-25.38084,65.26565,14.91232,18.1875,1
2017,7,11,4:20:00,4.33,0.422618262,0.829753,0.378019,-0.410623,-24.24395,65.50695,14.96234,18.1875,1
2017,7,11,4:25:00,4.42,0.40274669,0.838521,0.378012,-0.392416,-23.10488,65.73378,15.01237,18.1875,1
2017,7,11,4:30:00,4.5,0.382683432,0.846889,0.378005,-0.37402,-21.96377,65.94666,15.06239,18.1875,1
2017,7,11,4:35:00,4.58,0.362438038,0.854855,0.377997,-0.355445,-20.82073,66.14607,15.11241,18.1875,1
2017,7,11,4:40:00,4.67,0.342020143,0.862413,0.37799,-0.336699,-19.6759,66.33247,15.16243,18.1875,1
2017,7,11,4:45:00,4.75,0.321439465,0.869562,0.377983,-0.317791,-18.52936,66.50627,15.3125,18.1875,1
2017,7,11,4:50:00,4.83,0.3007058,0.876297,0.377976,-0.298728,-17.38123,66.66785,15.3125,18.1875,1
2017,7,11,4:55:00,4.92,0.279829014,0.882614,0.377969,-0.27952,-16.23158,66.81756,15.3125,18.1875,1
2017,7,11,5:00:00,5,0.258819045,0.888512,0.377962,-0.260176,-15.08049,66.95572,15.18792,18.1875,1
2017,7,11,5:05:00,5.08,0.237685892,0.893987,0.377954,-0.240702,-13.928,67.08262,15.1875,18.1875,1
2017,7,11,5:10:00,5.17,0.216439614,0.899037,0.377947,-0.221108,-12.77415,67.19853,15.34323,18.1875,1
2017,7,11,5:15:00,5.25,0.195090322,0.903658,0.37794,-0.201402,-11.61894,67.30369,15.49948,18.1875,1
2017,7,11,5:20:00,5.33,0.173648178,0.90785,0.377933,-0.181589,-10.46232,67.39832,15.62417,18.1875,1
2017,7,11,5:25:00,5.42,0.152123386,0.91161,0.377926,-0.161676,-9.30417,67.4826,15.78021,18.1875,1
2017,7,11,5:30:00,5.5,0.130526192,0.914936,0.377919,-0.141666,-8.14425,67.55671,15.93646,18.1875,1
2017,7,11,5:35:00,5.58,0.108866875,0.917827,0.377911,-0.12156,-6.98212,67.62079,16.13051,18.21967,1
2017,7,11,5:40:00,5.67,0.087155743,0.920281,0.377904,-0.101349,-5.81687,67.67498,16.32739,18.25,1
2017,7,11,5:45:00,5.75,0.065403129,0.922297,0.377897,-0.081011,-4.64666,67.71939,16.5625,18.25,1
2017,7,11,5:50:00,5.83,0.043619387,0.923873,0.377889,-0.060476,-3.46715,67.7541,16.75,18.28125,1
2017,7,11,5:55:00,5.92,0.021814885,0.92501,0.377882,-0.039529,-2.26545,67.77917,16.9375,18.3125,1
2017,7,11,6:00:00,6,6.13E-17,0.9257,0.377872,-0.017112,-0.98051,67.79467,17.125,18.3125,1
2017,7,11,6:05:00,6.08,-0.021814885,0.925851,0.377821,0.007091,0.40631,67.80061,17.3125,18.3125,1
2017,7,11,6:10:00,6.17,-0.043619387,0.925564,0.377772,0.024876,1.42545,67.79702,17.5,18.3125,1
2017,7,11,6:15:00,6.25,-0.065403129,0.924886,0.377743,0.043537,2.49529,67.78388,17.6875,18.3125,1
2017,7,11,6:20:00,6.33,-0.087155743,0.923793,0.377724,0.0627,3.5948,67.76116,17.875,18.3125,1
2017,7,11,6:25:00,6.42,-0.108866875,0.922274,0.37771,0.082138,4.71148,67.72883,18.18646,18.56167,1
2017,7,11,6:30:00,6.5,-0.130526192,0.92032,0.377698,0.101763,5.84069,67.68681,18.73603,18.64977,1
2017,7,11,6:35:00,6.58,-0.152123386,0.917932,0.377688,0.121457,6.97621,67.63502,19.2864,18.73732,1
2017,7,11,6:40:00,6.67,-0.173648178,0.915111,0.377679,0.141177,8.11597,67.57336,19.83677,18.82488,1
2017,7,11,6:45:00,6.75,-0.195090322,0.911855,0.377671,0.160889,9.25852,67.50171,20.38713,18.91244,1
2017,7,11,6:50:00,6.83,-0.216439614,0.908166,0.377663,0.180569,10.40288,67.41992,20.9375,19,1
2017,7,11,6:55:00,6.92,-0.237685892,0.904046,0.377655,0.200194,11.54833,67.32782,20.9375,19.09344,1
2017,7,11,7:00:00,7,-0.258819045,0.899496,0.377647,0.21975,12.69433,67.22523,20.9375,19.18688,1
2017,7,11,7:05:00,7.08,-0.279829014,0.894518,0.37764,0.23922,13.8405,67.11193,21.37354,19.24979,1
2017,7,11,7:10:00,7.17,-0.3007058,0.889114,0.377632,0.258591,14.98649,66.98769,21.31271,19.37458,1
2017,7,11,7:15:00,7.25,-0.321439465,0.883288,0.377625,0.277852,16.13206,66.85224,20.565,19.25042,1
2017,7,11,7:20:00,7.33,-0.342020143,0.877041,0.377617,0.296991,17.27696,66.7053,20.20462,19.06328,1
2017,7,11,7:25:00,7.42,-0.362438038,0.870377,0.37761,0.315997,18.42099,66.54656,19.84555,18.87594,1
2017,7,11,7:30:00,7.5,-0.382683432,0.863299,0.377603,0.334859,19.56396,66.37567,19.48647,18.68859,1
2017,7,11,7:35:00,7.58,-0.40274669,0.85581,0.377595,0.353568,20.7057,66.19226,19.12739,18.50125,1
2017,7,11,7:40:00,7.67,-0.422618262,0.847914,0.377588,0.372114,21.84604,65.99591,19.85092,18.93555,1
2017,7,11,7:45:00,7.75,-0.44228869,0.839615,0.377581,0.390487,22.9848,65.78619,20.58171,19.37403,1
2017,7,11,7:50:00,7.83,-0.461748613,0.830915,0.377574,0.408678,24.12183,65.56262,21.3125,19.8125,1
2017,7,11,7:55:00,7.92,-0.480988769,0.821821,0.377566,0.426678,25.25694,65.32468,23.5476,19.8125,1
2017,7,11,8:00:00,8,-0.5,0.812335,0.377559,0.444478,26.38997,65.07181,22.94167,19.87458,1
2017,7,11,8:05:00,8.08,-0.518773258,0.802463,0.377552,0.46207,27.52074,64.80341,22.31667,19.93708,1
2017,7,11,8:10:00,8.17,-0.537299608,0.792208,0.377545,0.479443,28.64906,64.51882,22.48988,19.99958,1
2017,7,11,8:15:00,8.25,-0.555570233,0.781577,0.377537,0.496591,29.77474,64.21733,22.66845,20.06208,1
2017,7,11,8:20:00,8.33,-0.573576436,0.770574,0.37753,0.513505,30.89756,63.8982,22.84702,20.12458,1
2017,7,11,8:25:00,8.42,-0.591309648,0.759204,0.377523,0.530176,32.01732,63.5606,23.0256,20.18708,1
2017,7,11,8:30:00,8.5,-0.608761429,0.747472,0.377516,0.546596,33.13378,63.20365,23.20417,20.24958,1
2017,7,11,8:35:00,8.58,-0.625923472,0.735385,0.377509,0.562757,34.2467,62.8264,23.38274,20.31208,1
2017,7,11,8:40:00,8.67,-0.64278761,0.722948,0.377501,0.578653,35.35583,62.42782,23.56131,20.37458,1
2017,7,11,8:45:00,8.75,-0.659345815,0.710167,0.377494,0.594274,36.46087,62.00682,23.7023,20.60801,1
2017,7,11,8:50:00,8.83,-0.675590208,0.697048,0.377487,0.609613,37.56154,61.5622,23.84305,20.84258,1
2017,7,11,8:55:00,8.92,-0.691513056,0.683597,0.37748,0.624664,38.65751,61.09268,23.98379,21.07715,1
2017,7,11,9:00:00,9,-0.707106781,0.66982,0.377472,0.639418,39.74843,60.59688,24.12453,21.31172,1
2017,7,11,9:05:00,9.08,-0.722363962,0.655725,0.377465,0.653869,40.83394,60.07332,24.26527,21.54629,1
2017,7,11,9:10:00,9.17,-0.737277337,0.641318,0.377458,0.66801,41.91364,59.52038,24.40602,21.78086,1
2017,7,11,9:15:00,9.25,-0.751839807,0.626605,0.377451,0.681833,42.98708,58.93634,24.54676,22.01543,1
2017,7,11,9:20:00,9.33,-0.766044443,0.611594,0.377443,0.695334,44.0538,58.31933,24.6875,22.25,1
2017,7,11,9:25:00,9.42,-0.779884483,0.596292,0.377436,0.708504,45.11329,57.66735,25.80876,22.81063,1
2017,7,11,9:30:00,9.5,-0.79335334,0.580707,0.377429,0.721337,46.16498,56.97824,26.34198,23.1551,1
2017,7,11,9:35:00,9.58,-0.806444604,0.564844,0.377422,0.733828,47.20828,56.24967,26.87323,23.49885,1
2017,7,11,9:40:00,9.67,-0.819152044,0.548713,0.377415,0.745971,48.24253,55.47913,25.44229,24.62125,1
2017,7,11,9:45:00,9.75,-0.831469612,0.532321,0.377407,0.757759,49.267,54.66395,24.56542,25.31021,1
2017,7,11,9:50:00,9.83,-0.843391446,0.515675,0.3774,0.769187,50.28092,53.80124,23.87729,26.8075,1
2017,7,11,9:55:00,9.92,-0.854911871,0.498784,0.377393,0.780249,51.28342,52.88791,24.17113,27.65414,1
2017,7,11,10:00:00,10,-0.866025404,0.481655,0.377386,0.790941,52.27358,51.92066,24.46825,28.49859,1
2017,7,11,10:05:00,10.08,-0.876726756,0.464297,0.377378,0.801258,53.25036,50.89597,24.76538,29.34305,1
2017,7,11,10:10:00,10.17,-0.887010833,0.446718,0.377371,0.811193,54.21264,49.81011,25.0625,30.1875,1
2017,7,11,10:15:00,10.25,-0.896872742,0.428927,0.377364,0.820743,55.15921,48.65911,25.62406,30.74906,1
2017,7,11,10:20:00,10.33,-0.906307787,0.410931,0.377357,0.829902,56.08872,47.43881,26.18563,31.31063,1
2017,7,11,10:25:00,10.42,-0.915311479,0.392739,0.377349,0.838668,56.9997,46.14486,26.1875,32.12229,1
2017,7,11,10:30:00,10.5,-0.923879533,0.37436,0.377342,0.847034,57.89056,44.77272,24.38104,30.69229,1
2017,7,11,10:35:00,10.58,-0.932007869,0.355803,0.377335,0.854998,58.75956,43.31777,25.80771,29.69083,1
2017,7,11,10:40:00,10.67,-0.939692621,0.337077,0.377328,0.862556,59.60479,41.77529,26.87323,31.8125,1
2017,7,11,10:45:00,10.75,-0.946930129,0.31819,0.37732,0.869704,60.4242,40.14058,27.9375,32.5625,1
2017,7,11,10:50:00,10.83,-0.953716951,0.299152,0.377313,0.876438,61.21557,38.40907,27.06541,33.06084,1
2017,7,11,10:55:00,10.92,-0.960049854,0.279971,0.377306,0.882755,61.9765,36.57641,26.39732,32.8125,1
2017,7,11,11:00:00,11,-0.965925826,0.260657,0.377299,0.888653,62.70443,34.63868,25.72991,33.09375,1
2017,7,11,11:05:00,11.08,-0.97134207,0.241219,0.377291,0.894128,63.39663,32.59253,25.0625,33.375,1
2017,7,11,11:10:00,11.17,-0.976296007,0.221665,0.377284,0.899178,64.05023,30.43547,27.4375,33.3125,1
2017,7,11,11:15:00,11.25,-0.98078528,0.202007,0.377277,0.903801,64.66222,28.16607,27.0625,33.5,1
2017,7,11,11:20:00,11.33,-0.984807753,0.182251,0.37727,0.907993,65.22951,25.78427,26.6875,33.6875,1
2017,7,11,11:25:00,11.42,-0.98836151,0.16241,0.377262,0.911754,65.74894,23.29163,26.3125,33.5625,1
2017,7,11,11:30:00,11.5,-0.991444861,0.14249,0.377255,0.915082,66.21738,20.69167,25.9375,33.1875,1
2017,7,11,11:35:00,11.58,-0.994056338,0.122503,0.377248,0.917974,66.63173,17.99005,27.4375,32,1
2017,7,11,11:40:00,11.67,-0.996194698,0.102457,0.377241,0.92043,66.98908,15.19479,26.85417,30.8125,1
2017,7,11,11:45:00,11.75,-0.997858923,0.082363,0.377233,0.922449,67.28671,12.31629,26.27083,29.625,1
2017,7,11,11:50:00,11.83,-0.999048222,0.062229,0.377226,0.924028,67.52226,9.36736,25.6875,28.75,1
2017,7,11,11:55:00,11.92,-0.999762027,0.042065,0.377219,0.925168,67.69375,6.36296,24.35417,28.0625,1
2017,7,11,12:00:00,12,-1,0.021881,0.377212,0.925869,67.7997,3.31988,23.02083,27.1875,1
2017,7,11,12:05:00,12.08,-0.999762027,0.001687,0.377204,0.926129,67.83915,0.25622,21.6875,26.9375,1
2017,7,11,12:10:00,12.17,-0.999048222,-0.018508,0.377197,0.925948,67.81175,-2.80916,22.02046,26.5625,1
2017,7,11,12:15:00,12.25,-0.997858923,-0.038695,0.37719,0.925327,67.71775,-5.85735,22.35343,25.96974,1
2017,7,11,12:20:00,12.33,-0.996194698,-0.058863,0.377183,0.924266,67.558,-8.87007,22.68639,25.37698,1
2017,7,11,12:25:00,12.42,-0.994056338,-0.079004,0.377175,0.922766,67.33387,-11.83024,23.06125,25.56187,1
2017,7,11,12:30:00,12.5,-0.991444861,-0.099107,0.377168,0.920827,67.04727,-14.72254,22.25271,25.20951,1
2017,7,11,12:35:00,12.58,-0.98836151,-0.119163,0.377161,0.91845,66.70049,-17.53376,21.81396,24.85535,1
2017,7,11,12:40:00,12.67,-0.984807753,-0.139162,0.377153,0.915636,66.2962,-20.25305,22.56,24.50118,1
2017,7,11,12:45:00,12.75,-0.98078528,-0.159095,0.377146,0.912387,65.83728,-22.87196,22.31416,24.43792,1
2017,7,11,12:50:00,12.83,-0.976296007,-0.178953,0.377139,0.908703,65.32679,-25.38442,22.18833,24.49958,1
2017,7,11,12:55:00,12.92,-0.97134207,-0.198726,0.377132,0.904588,64.76788,-27.78654,24.05,25.18292,1
2017,7,11,13:00:00,13,-0.965925826,-0.218404,0.377124,0.900043,64.16368,-30.07641,23.56583,24.815,1
2017,7,11,13:05:00,13.08,-0.960049854,-0.237978,0.377117,0.895069,63.51733,-32.25383,22.56917,24.93667,1
2017,7,11,13:10:00,13.17,-0.953716951,-0.25744,0.37711,0.88967,62.83183,-34.31999,24.36292,26.92417,1
2017,7,11,13:15:00,13.25,-0.946930129,-0.276779,0.377103,0.883848,62.11009,-36.27722,25.30625,27.80667,1
