Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,SP2_1,SP2_10,SP2_11,SP2_2,SP2_3,SP2_4,SP2_5,SP2_6,SP2_7,SP2_8,SP2_9
2017,7,12,1:00:00,1,0.965925826,0.218322,0.376207,-0.900446,-64.21678,30.12766,15.25903,18.1875,18.08038,17.9375,18.0625,18.01788,18.0625,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:05:00,1.08,0.960049854,0.237915,0.3762,-0.895472,-63.56913,32.30994,15.22327,18.1875,18.07144,17.9375,18.0625,18.00894,18.0625,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:10:00,1.17,0.953716951,0.257395,0.376192,-0.890072,-62.88224,34.38032,15.1875,18.1875,18.0625,17.9375,18.0625,18,18.0625,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:15:00,1.25,0.946930129,0.276752,0.376185,-0.884247,-62.15905,36.34117,15.1875,18.1875,18.0625,17.9375,18.0625,18.06188,18.12438,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:20:00,1.33,0.939692621,0.295977,0.376177,-0.878002,-61.40231,38.19575,15.1875,18.1875,18.12438,17.9375,18.0625,18.0625,18.06312,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:25:00,1.42,0.932007869,0.315062,0.37617,-0.871339,-60.61464,39.94794,15.125,18.1875,18.0625,17.9375,18.0625,18.0625,18.0625,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:30:00,1.5,0.923879533,0.333997,0.376162,-0.864261,-59.79847,41.60208,15.18688,18.1875,18.12438,17.9375,18.0625,18.0625,18.0625,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:35:00,1.58,0.915311479,0.352773,0.376155,-0.856772,-58.95606,43.16277,15.1875,18.1875,18.06312,17.9375,18.0625,18.0625,18.0625,18.0625,18.1875,17.9375,18.1875,17.9375
2017,7,12,1:40:00,1.67,0.906307787,0.371382,0.376148,-0.848875,-58.08951,44.63473,15.00188,18.1875,18.0625,17.9375,18.0625,18.00062,18.0625,18.0625,18.1875,17.87562,18.1875,17.87562
2017,7,12,1:45:00,1.75,0.896872742,0.389814,0.37614,-0.840574,-57.20074,46.02273,15.05273,18.1875,18.0625,17.9375,18.0625,18,18.0625,18.0625,18.1875,17.875,18.1875,17.875
2017,7,12,1:50:00,1.83,0.887010833,0.40806,0.376133,-0.831872,-56.29153,47.33146,15.04154,18.1875,18.0625,17.9375,18.0625,17.98952,18.0625,18.0625,18.1875,17.86452,18.1875,17.86452
2017,7,12,1:55:00,1.92,0.876726756,0.426113,0.376125,-0.822775,-55.3635,48.5655,15.01587,18.1875,18.0625,17.9375,18.0625,17.97669,18.0625,18.0625,18.1875,17.85169,18.1875,17.85169
2017,7,12,2:00:00,2,0.866025404,0.443963,0.376118,-0.813285,-54.41816,49.72929,14.9902,18.1875,18.0625,17.9375,18.0625,17.96385,18.0625,18.0625,18.1875,17.83885,18.1875,17.83885
2017,7,12,2:05:00,2.08,0.854911871,0.461601,0.37611,-0.803409,-53.45685,50.82704,14.96454,18.1875,18.0625,17.9375,18.0625,17.95102,18.0625,18.0625,18.1875,17.82602,18.1875,17.82602
2017,7,12,2:10:00,2.17,0.843391446,0.47902,0.376103,-0.79315,-52.48083,51.86278,14.93887,18.1875,18.0625,17.9375,18.0625,17.93818,18.0625,18.0625,18.1875,17.81318,18.1875,17.81318
2017,7,12,2:15:00,2.25,0.831469612,0.496212,0.376095,-0.782513,-51.49124,52.84031,14.99935,18.12565,18.0625,17.9375,18.0625,17.96774,18.12435,18.0625,18.1875,17.8125,18.1875,17.8125
2017,7,12,2:20:00,2.33,0.819152044,0.513167,0.376088,-0.771504,-50.48911,53.7632,15,18.18687,18.0625,17.9375,18.0625,17.99968,18.06312,18.0625,18.1875,17.8125,18.1875,17.8125
2017,7,12,2:25:00,2.42,0.806444604,0.529878,0.37608,-0.760127,-49.47539,54.63482,15,18.15656,18.0625,17.9375,18.0625,17.96906,18.0625,18.0625,18.1875,17.78156,18.1875,17.78156
2017,7,12,2:30:00,2.5,0.79335334,0.546337,0.376073,-0.748388,-48.45096,55.45831,15,18.12531,18.0625,17.9375,18.0625,17.93781,18.0625,18.0625,18.1875,17.75031,18.1875,17.75031
2017,7,12,2:35:00,2.58,0.779884483,0.562536,0.376065,-0.736293,-47.4166,56.23659,15,18.18687,18.0625,17.9375,18.0625,17.99938,18.0625,18.0625,18.1875,17.68812,18.1875,17.68812
2017,7,12,2:40:00,2.67,0.766044443,0.578468,0.376058,-0.723847,-46.37305,56.97241,15.06188,18.1875,18.0625,17.9375,18.0625,18,18.0625,18.0625,18.1875,17.6875,18.1875,17.6875
2017,7,12,2:45:00,2.75,0.751839807,0.594125,0.37605,-0.711057,-45.32098,57.6683,15.0625,18.1875,18.0625,17.9375,18.0625,18,18.0625,18.0625,18.1875,17.6875,18.1875,17.6875
2017,7,12,2:50:00,2.83,0.737277337,0.609499,0.376043,-0.697928,-44.26099,58.32663,14.93875,18.1875,18.0625,17.9375,18.0625,18,18.0625,18.0625,18.1875,17.6875,18.1875,17.6875
2017,7,12,2:55:00,2.92,0.722363962,0.624583,0.376035,-0.684466,-43.19364,58.9496,14.99938,18.1875,18.0625,17.9375,18.0625,18,18.0625,18.0625,18.1875,17.62562,18.1875,17.62562
2017,7,12,3:00:00,3,0.707106781,0.639369,0.376028,-0.670679,-42.11946,59.53924,15.0124,18.1875,18.0749,17.9375,18.0625,18,18.0749,18.0625,18.1875,17.5878,18.1875,17.5878
2017,7,12,3:05:00,3.08,0.691513056,0.653852,0.37602,-0.656571,-41.03891,60.09745,15.02492,18.1875,18.08742,17.9375,18.0625,18,18.08742,18.0625,18.1875,17.55023,18.1875,17.55023
2017,7,12,3:10:00,3.17,0.675590208,0.668024,0.376013,-0.642151,-39.95244,60.626,15.03745,18.1875,18.09995,17.9375,18.0625,18,18.09995,18.0625,18.1875,17.51265,18.1875,17.51265
2017,7,12,3:15:00,3.25,0.659345815,0.681878,0.376005,-0.627426,-38.86044,61.1265,15.04997,18.1875,18.11247,17.9375,18.0625,18,18.11247,18.0625,18.1875,17.47508,18.1875,17.47508
2017,7,12,3:20:00,3.33,0.64278761,0.695407,0.375998,-0.612401,-37.76328,61.60047,15.0625,18.1875,18.125,17.9375,18.0625,18,18.125,18.0625,18.1875,17.4375,18.1875,17.4375
2017,7,12,3:25:00,3.42,0.625923472,0.708606,0.37599,-0.597084,-36.66132,62.04932,15.0625,18.1875,18.125,17.9375,18.0625,18,18.125,18.0625,18.1875,17.39597,18.1875,17.39597
2017,7,12,3:30:00,3.5,0.608761429,0.721467,0.375983,-0.581482,-35.55487,62.47435,15.0625,18.1875,18.125,17.9375,18.0625,18,18.125,18.0625,18.1875,17.35444,18.1875,17.35444
2017,7,12,3:35:00,3.58,0.591309648,0.733986,0.375975,-0.565604,-34.44422,62.87675,15.0625,18.1875,18.125,17.9375,18.0625,18,18.125,18.0625,18.1875,17.31292,18.1875,17.31292
2017,7,12,3:40:00,3.67,0.573576436,0.746155,0.375968,-0.549455,-33.32965,63.25767,15.0625,18.1875,18.125,17.9375,18.0625,18,18.18687,18.0625,18.1875,17.25062,18.1875,17.25062
2017,7,12,3:45:00,3.75,0.555570233,0.757969,0.37596,-0.533045,-32.21141,63.61812,15.18625,18.1875,18.125,17.9375,18.0625,18,18.1875,18.0625,18.24938,17.18812,18.24938,17.18812
2017,7,12,3:50:00,3.83,0.537299608,0.769423,0.375953,-0.51638,-31.08974,63.95909,15.24938,18.1875,18.125,17.9375,18.0625,18.03094,18.1875,18.09344,18.25,17.12562,18.25,17.12562
2017,7,12,3:55:00,3.92,0.518773258,0.78051,0.375945,-0.499469,-29.96487,64.28145,15.31188,18.1875,18.125,17.9375,18.0625,18.06219,18.1875,18.12469,18.25,17.06312,18.25,17.06312
2017,7,12,4:00:00,4,0.5,0.791226,0.375938,-0.482319,-28.83699,64.58606,15.0625,18.1875,18.125,17.9375,18.0625,18,18.125,18.0625,18.1875,17.4375,18.1875,17.4375
2017,7,12,4:05:00,4.08,0.480988769,0.801566,0.37593,-0.464939,-27.70629,64.87366,15.0625,18.1875,18.125,17.9375,18.0625,18,18.125,18.0625,18.1875,17.4375,18.1875,17.4375
2017,7,12,4:10:00,4.17,0.461748613,0.811524,0.375923,-0.447337,-26.57296,65.14499,15.51287,18.22757,18.16507,17.96422,18.08922,18.07586,18.22757,18.16507,18.29007,17.0625,18.29007,17.0625
2017,7,12,4:15:00,4.25,0.44228869,0.821096,0.375915,-0.429521,-25.43717,65.40069,15.57988,18.24098,18.17848,17.97315,18.09815,18.08033,18.24098,18.17848,18.30348,17.0625,18.30348,17.0625
2017,7,12,4:20:00,4.33,0.422618262,0.830278,0.375908,-0.411499,-24.29906,65.64139,15.64689,18.25438,18.19188,17.98209,18.10709,18.08479,18.25438,18.19188,18.31688,17.0625,18.31688,17.0625
2017,7,12,4:25:00,4.42,0.40274669,0.839065,0.3759,-0.393281,-23.15879,65.86766,15.7139,18.26778,18.20528,17.99102,18.11602,18.08926,18.26778,18.20528,18.33028,17.0625,18.33028,17.0625
2017,7,12,4:30:00,4.5,0.382683432,0.847452,0.375893,-0.374873,-22.01648,66.08001,15.78091,18.28118,18.21868,17.99996,18.12496,18.09373,18.28118,18.21868,18.34368,17.0625,18.34368,17.0625
2017,7,12,4:35:00,4.58,0.362438038,0.855436,0.375885,-0.356286,-20.87227,66.27894,15.84793,18.29459,18.23209,18.00889,18.13389,18.0982,18.29459,18.23209,18.35709,17.0625,18.35709,17.0625
2017,7,12,4:40:00,4.67,0.342020143,0.863013,0.375878,-0.337527,-19.72627,66.46489,15.91494,18.30799,18.24549,18.01783,18.14283,18.10266,18.30799,18.24549,18.37049,17.0625,18.37049,17.0625
2017,7,12,4:45:00,4.75,0.321439465,0.870179,0.37587,-0.318605,-18.57859,66.63828,15.98195,18.32139,18.25889,18.02676,18.15176,18.10713,18.32139,18.25889,18.38389,17.0625,18.38389,17.0625
